1512375679890,11491,11492
1512375681255,11491,11492
1512375682015,11491,11492
1512375682878,11491,11492
1512375683663,11491,11492
1512375685265,11491,11492
1512375686124,11491,11492
1512375686897,11491,11492
1512375687730,11491,11492
1512375688561,11491,11492
1512375690194,11491,11492
1512375690990,11491,11492
1512375691795,11491,11494
1512375692630,11491,11493
1512375693489,11491,11492
1512375694856,11491.16487072,11494
1512375696233,11491,11492
1512375697045,11491,11492
1512375697866,11491.16487072,11492
1512375698656,11491.16487072,11494
1512375699503,11491.16487072,11492
1512375701041,11491,11492
1512375701968,11491,11494
1512375702783,11491.16487072,11492
1512375703540,11491.16487072,11492
1512375705165,11491.16487072,11492
1512375706082,11491,11492
1512375706837,11491.16487072,11492
1512375707578,11491,11492
1512375709221,11491,11492
1512375710090,11491,11492
1512375711109,11491,11492
1512375711712,11491,11492
1512375712528,11491.16487072,11492
1512375713631,11491.16487072,11492
1512375715240,11491.28353452,11492
1512375716069,11491,11492
1512375716947,11491.40219832,11492
1512375717760,11491,11492
1512375718595,11491,11492
1512375720209,11491,11492
1512375720979,11491,11492
1512375721787,11491,11492
1512375722664,11491,11492
1512375723546,11491,11492
1512375725089,11491,11492
1512375725939,11491,11492
1512375726753,11491,11492
1512375727587,11491,11492
1512375729250,11492,11492.11418111
1512375730016,11492,11492.11418111
1512375731014,11492,11492.11418111
1512375731014,11492,11492.11418111
1512375731014,11492,11492.11418111
1512375731014,11492,11492.11418111
1512375731014,11492,11492.11418111
1512375731014,11492,11492.11418111
1512375731014,11492,11492.11418111
1512375731014,11492,11492.11418111
1512375738744,11492,11492.11418111
1512375739538,11492,11492.11418111
1512375740729,11492,11492.11418111
1512375741514,11492,11492.11418111
1512375743194,11492,11492.11418111
1512375744003,11492,11492.11418111
1512375744828,11492,11492.11418111
1512375745624,11492,11492.11418111
1512375747242,11493,11494
1512375747242,11493,11494
1512375749235,11493,11494
1512375750059,11493,11494
1512375751036,11493,11494
1512375751613,11493,11494
1512375752425,11493,11494
1512375754085,11493,11494
1512375754922,11493,11494
1512375755696,11493,11494
1512375756595,11493,11494
1512375758183,11493,11494
1512375759040,11494,11495
1512375759800,11494,11495
1512375760640,11494,11495
1512375762236,11494,11495
1512375763003,11494,11495
1512375763927,11494,11495
1512375764613,11494,11495
1512375766276,11494,11495
1512375767101,11494,11495
1512375767871,11494,11495
1512375768716,11494,11495
1512375769493,11494,11495
1512375771113,11494,11495
1512375771986,11494,11495
1512375772729,11494,11495
1512375773593,11494,11495
1512375775209,11494,11499
1512375775209,11494,11499
1512375777176,11496,11497
1512375777940,11497,11498
1512375778800,11497,11498
1512375779566,11497,11498
1512375781207,11497,11499
1512375782030,11498,11499
1512375782811,11498,11499
1512375783733,11498,11499
1512375785275,11498,11499
1512375786121,11498,11499
1512375786929,11498,11499
1512375787668,11498,11499
1512375789277,11498,11499
1512375790060,11498,11499
1512375790859,11498,11500
1512375791737,11499,11500
1512375792567,11500,11501
1512375794166,11500,11501
1512375794934,11500,11501
1512375796194,11500,11501
1512375796813,11500,11501
1512375798140,11502,11503
1512375798954,11502,11503
1512375799769,11502,11503
1512375800587,11503,11504
1512375802256,11506,11509
1512375803080,11506,11510
1512375803839,11508,11510
1512375804707,11509,11510
1512375805546,11509,11510
1512375807159,11509,11510
1512375807963,11509,11510
1512375808715,11509,11510
1512375809553,11509,11510
1512375810423,11509,11510
1512375812113,11509,11510
1512375812884,11509,11510
1512375812884,11509,11510
1512375812884,11509,11510
1512375812884,11509,11510
1512375812884,11509,11510
1512375812884,11509,11510
1512375812884,11509,11510
1512375812884,11509,11510
1512375820931,11509,11509.08310422
1512375821678,11509,11509.08310422
1512375822927,11509,11509.08310422
1512375823770,11509,11510
1512375824973,11519,11520
1512375825823,11519,11520
1512375826693,11519,11520
1512375828267,11519,11522
1512375829038,11519,11521
1512375829928,11519,11520
1512375831150,11519,11520
1512375831887,11519,11520
1512375832757,11519,11520
1512375833496,11520,11522
1512375835189,11519,11520
1512375836105,11520,11521
1512375836834,11520.11883744,11522
1512375837659,11520.11883744,11522
1512375838660,11520.11883744,11521
1512375840131,11521,11522
1512375840883,11521,11522
1512375841707,11521,11522
1512375842595,11521.06814782,11523
1512375844142,11521,11522
1512375845132,11521.06814782,11522
1512375845929,11522,11524
1512375846672,11522.136122,11523
1512375847541,11522,11523
1512375849182,11522,11523
1512375849954,11522,11524
1512375850743,11523,11524
1512375851618,11522,11523
1512375853257,11522,11523
1512375854083,11523,11524
1512375854936,11523,11524
1512375855662,11522,11524
1512375856821,11523,11524
1512375858187,11523,11524
1512375859017,11523,11525
1512375859837,11523,11525
1512375860665,11524,11525
1512375861455,11525,11527
1512375863155,11526,11527
1512375863899,11526,11527
1512375864782,11526,11527
1512375865639,11526,11528
1512375867205,11526,11527
1512375868085,11526,11527
1512375868903,11526,11527
1512375869672,11526,11527
1512375871262,11526,11527
1512375872125,11526,11527
1512375872960,11526,11527
1512375873886,11526,11527
1512375874633,11530,11536
1512375876278,11526,11530
1512375876933,11526,11530
1512375877781,11527,11535
1512375878760,11527,11534
1512375880253,11531,11532
1512375881076,11531,11532
1512375881907,11531,11532
1512375882733,11531,11537
1512375883770,11532,11536
1512375885203,11533,11535
1512375885920,11532,11534
1512375886763,11532,11533
1512375887586,11532,11533
1512375889208,11532,11533
1512375890139,11532,11533
1512375890139,11532,11533
1512375890139,11532,11533
1512375890139,11532,11533
1512375893948,11532,11533
1512375893948,11532,11533
1512375893948,11532,11533
1512375893948,11532,11533
1512375893948,11532,11533
1512375899185,11532,11538
1512375899953,11531,11532
1512375900890,11531,11532
1512375901618,11531,11532
1512375903238,11531,11532
1512375904071,11531,11532
1512375905264,11531,11532
1512375906037,11531,11531.86655344
1512375906806,11530,11531
1512375907682,11526,11530
1512375909271,11525,11526
1512375910085,11525,11526
1512375910959,11522,11525
1512375911741,11518,11522
1512375912508,11519,11522
1512375914135,11510,11515
1512375914892,11511,11514
1512375915784,11511,11514
1512375916671,11504,11513
1512375918208,11504,11507
1512375919034,11506,11507
1512375919868,11506,11507
1512375920750,11506,11507
1512375921605,11506,11507
1512375923210,11506,11507
1512375923983,11506,11507
1512375924741,11506,11507
1512375925539,11506,11519
1512375927181,11498,11500
1512375928058,11498,11499
1512375928780,11496,11498
1512375929610,11496,11497
1512375931140,11496,11497
1512375931936,11496,11497
1512375932833,11492,11496
1512375933600,11492,11495
1512375935267,11493,11494
1512375936049,11493,11494
1512375936894,11494,11500
1512375937660,11495,11499
1512375938536,11495,11496
1512375940199,11495,11496
1512375941011,11494,11495
1512375941830,11494,11495
1512375942645,11494,11495
1512375944273,11494,11495
1512375945050,11494,11496
1512375945860,11495,11496
1512375946783,11495,11496
1512375947548,11495,11496
1512375949158,11495,11507
1512375949936,11496,11505
1512375950780,11496,11506
1512375951593,11496,11505
1512375953227,11496,11505
1512375954076,11496,11504
1512375954904,11497,11504
1512375955691,11503,11504
1512375956605,11503,11505
1512375958157,11504,11505
1512375958989,11504,11505
1512375959763,11504,11505
1512375960593,11504,11505
1512375962193,11504,11505
1512375962193,11504,11505
1512375962193,11504,11505
1512375962193,11504,11505
1512375966115,11504,11505
1512375966115,11504,11505
1512375966115,11504,11505
1512375966115,11504,11505
1512375966115,11504,11505
1512375970634,11504,11507
1512375972172,11505,11506
1512375972993,11505,11506
1512375973759,11508,11519
1512375974595,11507,11518
1512375976248,11517,11519
1512375976966,11517,11519
1512375977827,11518,11519
1512375978623,11518,11519
1512375980249,11518,11519
1512375981000,11518,11519
1512375981789,11518,11519
1512375982759,11518,11519
1512375984290,11518,11519
1512375985133,11518,11519
1512375986002,11518,11519
1512375986736,11518,11519
1512375987498,11518,11519
1512375989259,11518,11519
1512375989977,11518,11519
1512375990793,11518,11519
1512375991843,11518,11519
1512375993227,11518,11519
1512375994070,11518,11519
1512375994813,11518,11519
1512375995637,11518,11519
1512375997272,11518,11519
1512375998089,11518,11519
1512375998089,11518,11519
1512375999984,11518,11519
1512376000494,11518,11519
1512376002189,11518,11519
1512376002961,11518,11519
1512376003722,11518,11519
1512376004517,11518,11519
1512376006163,11518,11519
1512376006163,11518,11519
1512376008145,11518,11519
1512376008993,11518,11519
1512376009743,11518,11519
1512376010555,11518,11519
1512376012264,11518,11519
1512376013028,11518,11519
1512376014058,11518,11519
1512376014647,11518,11519
1512376016230,11518,11519
1512376017107,11518,11519
1512376017922,11518,11519
1512376018683,11518,11519
1512376019478,11518,11519
1512376021244,11518,11519
1512376022015,11518,11519
1512376022785,11518,11519
1512376023597,11518,11519
1512376025184,11518,11519
1512376026001,11518,11525
1512376026786,11518,11528
1512376027588,11519,11524
1512376029241,11520,11523
1512376030063,11520,11522
1512376030849,11522,11524
1512376031714,11522,11523
1512376032530,11522,11523
1512376034075,11522,11523
1512376034927,11522,11523
1512376035703,11522,11523
1512376036687,11522,11523
1512376038233,11522,11523
1512376039092,11522,11523
1512376039918,11522,11523
1512376040693,11522,11523
1512376041762,11522,11528
1512376043141,11523,11527
1512376043141,11523,11527
1512376043141,11523,11527
1512376043141,11523,11527
1512376043141,11523,11527
1512376043141,11523,11527
1512376043141,11523,11527
1512376050247,11523,11527
1512376051141,11523,11526
1512376051913,11524,11526
1512376052692,11523,11525
1512376053661,11524,11525
1512376055159,11523,11525
1512376055914,11524,11530.91724305
1512376056858,11524,11530
1512376057608,11524,11530
1512376058475,11524,11529
1512376059373,11524,11528
1512376061277,11526,11527
1512376062046,11526,11527
1512376062918,11524,11525
1512376063738,11526,11529
1512376064494,11525,11528
1512376066210,11527,11528
1512376066960,11527,11530
1512376067692,11528,11530
1512376068508,11528,11529
1512376070244,11528,11529
1512376071082,11528,11529
1512376071923,11528,11529
1512376072660,11528,11529
1512376073491,11528,11535
1512376075124,11528,11534
1512376076039,11528,11533
1512376076877,11528,11532
1512376077626,11529,11531
1512376078441,11529,11531
1512376080070,11528,11531
1512376080860,11528,11530
1512376081685,11528,11531
1512376083298,11525,11530
1512376084119,11528,11530
1512376084947,11529,11530
1512376085766,11529,11530
1512376086593,11529,11530
1512376088142,11529,11530
1512376088953,11529,11531
1512376089770,11525,11529
1512376090593,11528,11529
1512376092218,11528,11529
1512376093046,11528,11529
1512376093847,11528,11529
1512376094738,11528,11529
1512376095526,11528,11529
1512376097209,11528,11532
1512376098100,11528,11532
1512376098867,11528,11529
1512376099733,11525,11528
1512376100603,11525,11527
1512376102167,11525,11527
1512376102942,11525,11527
1512376103752,11525,11526
1512376104659,11525,11527
1512376106232,11525,11527
1512376107064,11525,11526
1512376107881,11525,11526
1512376108601,11525,11526
1512376110245,11526,11530
1512376111065,11529,11531
1512376111910,11530,11531
1512376112660,11525,11528
1512376113490,11526,11528
1512376115165,11525,11527
1512376115983,11526,11528
1512376116738,11525,11526
1512376117555,11527,11528
1512376119267,11525,11528
1512376120038,11525,11527
1512376120854,11525,11526
1512376121618,11525,11526
1512376123252,11525,11527
1512376123252,11525,11527
1512376123252,11525,11527
1512376123252,11525,11527
1512376123252,11525,11527
1512376123252,11525,11527
1512376123252,11525,11527
1512376123252,11525,11527
1512376123252,11525,11527
1512376131513,11525,11526
1512376133131,11525,11526
1512376133875,11525,11526
1512376134635,11525,11526
1512376136252,11525,11526
1512376137120,11525,11526
1512376137890,11525,11526
1512376138640,11525,11526
1512376139947,11525,11526
1512376140775,11525,11526
1512376142232,11519,11522
1512376143037,11519,11520
1512376143895,11519,11520
1512376144673,11519,11520
1512376145584,11518,11520
1512376147100,11518,11519
1512376147973,11518,11519
1512376148768,11518,11523
1512376149574,11508,11518
1512376151310,11508,11516
1512376152003,11508,11515
1512376152813,11508,11515
1512376153585,11508,11510
1512376155255,11509,11514
1512376156123,11510,11514
1512376156844,11509,11514
1512376157680,11509,11517
1512376159257,11509,11515
1512376159257,11509,11515
1512376160947,11509,11513
1512376161807,11509,11512
1512376162588,11509,11511
1512376164166,11509,11511
1512376165065,11510,11511
1512376165977,11510,11511
1512376166601,11510,11512
1512376168174,11511,11512
1512376169046,11511,11516
1512376169994,11511,11516
1512376170659,11513,11515
1512376172309,11515,11518
1512376173096,11515,11517
1512376173907,11515,11517
1512376174705,11516,11517
1512376175612,11516,11519
1512376177143,11518,11519
1512376177963,11518,11519
1512376178809,11518,11519
1512376179628,11518,11519
1512376181271,11518,11519
1512376182035,11518,11519
1512376182862,11518,11519
1512376183660,11518,11519
1512376185255,11518,11519
1512376186141,11518,11519
1512376186869,11518,11519
1512376187692,11518,11519
1512376188514,11518,11519
1512376190190,11518,11519
1512376190981,11518,11519
1512376191799,11518,11519
1512376192640,11518,11519
1512376193471,11518,11519
1512376195087,11518,11519
1512376195906,11518,11519
1512376196656,11518,11519
1512376198283,11518,11519
1512376199096,11518,11519
1512376199096,11518,11519
1512376199096,11518,11519
1512376199096,11518,11519
1512376199096,11518,11519
1512376199096,11518,11519
1512376199096,11518,11519
1512376199096,11518,11519
1512376207164,11518,11519.05086325
1512376207959,11518,11519
1512376208734,11518,11519
1512376209554,11518,11519
1512376211170,11518,11519
1512376211943,11518,11519
1512376212823,11518,11519
1512376213590,11518,11519
1512376215231,11518,11519
1512376215231,11518,11519
1512376217248,11518,11519
1512376218023,11518,11519
1512376218857,11518,11519
1512376219735,11518,11519
1512376221297,11518,11519
1512376222225,11518,11519
1512376223110,11518,11519
1512376223778,11518,11519
1512376224706,11518,11519
1512376226230,11518,11519
1512376227094,11518,11519
1512376227802,11518,11519
1512376228610,11518,11519
1512376230309,11518,11519
1512376231073,11518,11519
1512376231887,11518,11519
1512376232864,11518,11519
1512376233627,11518,11519
1512376235151,11518,11519
1512376235938,11518,11519
1512376236819,11518,11519
1512376237578,11518,11519
1512376239176,11518,11519
1512376240116,11518,11519
1512376240852,11518,11519
1512376241621,11518,11519
1512376243216,11518,11519
1512376244079,11518,11519
1512376244972,11518,11519
1512376245686,11518,11519
1512376246543,11518,11519
1512376248101,11518,11519
1512376248918,11518,11519
1512376249779,11518,11519
1512376250968,11518,11519
1512376251718,11518,11519
1512376253313,11518,11519
1512376254127,11518,11519
1512376255082,11518,11519
1512376255784,11518,11519
1512376256610,11518,11519
1512376258202,11518,11519
1512376258963,11518,11519
1512376260236,11518,11519
1512376260973,11518,11519
1512376261790,11518,11519
1512376262607,11518,11519
1512376264318,11518,11519
1512376265146,11518,11519
1512376265888,11518,11519
1512376266715,11518,11520
1512376267753,11518,11519
1512376269075,11518,11520
1512376270121,11518,11519
1512376270808,11518,11520
1512376271630,11518,11520
1512376273225,11518,11520
1512376274006,11519,11520
1512376274814,11518,11520
1512376275644,11518,11520
1512376277209,11518,11520
1512376277209,11518,11520
1512376277209,11518,11520
1512376277209,11518,11520
1512376277209,11518,11520
1512376277209,11518,11520
1512376277209,11518,11520
1512376277209,11518,11520
1512376285190,11518,11520
1512376285945,11519,11520
1512376287243,11519,11520
1512376287938,11519,11520
1512376288751,11519,11520
1512376289559,11519,11520
1512376291237,11519,11520
1512376292060,11519,11520
1512376292860,11519,11520
1512376293622,11519,11520
1512376295239,11519,11525
1512376296062,11519,11523
1512376296861,11519,11520
1512376297668,11519,11520
1512376299235,11519,11520
1512376300319,11519,11520
1512376300910,11519,11520
1512376301722,11519,11520
1512376302537,11519,11520
1512376304193,11519,11520
1512376304961,11519,11520
1512376305833,11519,11520
1512376306685,11519,11520
1512376307845,11519,11520
1512376308596,11519,11520
1512376310236,11519,11520
1512376311048,11519,11520
1512376311822,11519,11520
1512376312740,11519,11520
1512376314244,11519,11520
1512376315091,11519,11520
1512376315926,11519,11520
1512376316844,11519,11520
1512376318334,11519,11520
1512376319149,11519,11520
1512376320022,11519,11520
1512376320900,11519,11520
1512376321670,11519,11520
1512376323206,11519,11520
1512376323978,11519,11520
1512376324851,11519,11520
1512376325702,11519,11524
1512376327304,11519,11522
1512376328155,11519,11521
1512376328966,11519,11520
1512376329834,11519,11523
1512376330652,11519,11521
1512376332233,11520,11521
1512376333007,11519,11520
1512376333821,11519,11520
1512376334690,11519,11522
1512376335544,11519,11521
1512376337128,11519,11520
1512376337966,11519,11522
1512376338832,11519,11522
1512376339588,11519,11522
1512376341230,11519,11521
1512376342075,11519,11520
1512376342866,11519,11522
1512376343665,11519,11522
1512376345309,11520,11521
1512376346141,11519,11527.83198431
1512376346945,11520,11527
1512376347747,11520,11527
1512376348538,11520,11526
1512376350269,11521,11525
1512376351008,11520,11524
1512376351782,11520,11524
1512376352787,11520,11524
1512376354312,11521,11522
1512376355306,11520,11521
1512376356234,11520,11521
1512376357106,11520,11521
1512376357924,11520,11521
1512376358735,11520,11521
1512376358735,11520,11521
1512376358735,11520,11521
1512376358735,11520,11521
1512376362721,11520,11521
1512376362721,11520,11521
1512376362721,11520,11521
1512376362721,11520,11521
1512376367142,11520,11521
1512376368003,11521,11526
1512376369119,11521,11524
1512376370092,11520,11523
1512376370776,11519,11520
1512376371532,11519,11522
1512376373203,11519,11521
1512376373996,11519,11520
1512376374836,11519,11520
1512376375637,11519,11520
1512376376934,11519,11524
1512376377619,11519,11523
1512376379295,11520,11524
1512376380091,11521,11527
1512376380851,11521,11526
1512376381672,11521,11526
1512376383331,11522,11525
1512376384075,11520,11524
1512376384897,11520,11524
1512376385743,11521,11523
1512376386583,11520,11522
1512376387676,11521,11527
1512376389319,11523,11526
1512376390173,11523,11526
1512376390932,11523,11526
1512376391849,11524,11526
1512376392606,11524,11526
1512376394179,11524,11526
1512376395004,11524,11526
1512376395869,11524,11525
1512376396630,11524,11525
1512376397494,11524,11525
1512376399172,11524,11525
1512376399997,11524,11525
1512376400747,11520,11525
1512376402343,11521,11523
1512376403190,11522,11523
1512376403979,11520,11521
1512376404729,11520,11522
1512376405638,11519,11520
1512376407227,11519,11520
1512376408047,11519,11520
1512376408881,11520,11521
1512376409749,11519,11521
1512376410562,11519,11520
1512376412217,11519,11520
1512376413003,11519,11520
1512376413842,11519,11522
1512376414934,11519,11521
1512376416274,11519,11520
1512376417105,11518,11519
1512376417992,11518,11519
1512376418774,11518,11519
1512376419542,11518,11519
1512376421107,11518,11520
1512376421929,11518,11519
1512376422693,11518,11519
1512376423560,11518,11519
1512376425063,11518,11519
1512376425914,11521,11522
1512376426732,11521,11522
1512376428330,11519,11520
1512376429210,11519,11520
1512376430029,11519,11520
1512376430804,11519,11522
1512376431607,11519,11520
1512376433261,11526,11526.88267392
1512376434078,11526,11527
1512376434947,11526,11527
1512376435736,11526,11527
1512376436509,11526,11527
1512376436509,11526,11527
1512376436509,11526,11527
1512376436509,11526,11527
1512376436509,11526,11527
1512376436509,11526,11527
1512376436509,11526,11527
1512376436509,11526,11527
1512376444510,11522,11526
1512376446013,11522,11524
1512376446902,11522,11523
1512376447631,11522,11523
1512376449266,11522,11523
1512376450046,11522,11523
1512376450896,11522,11523
1512376451706,11522,11523
1512376453262,11522,11528
1512376454141,11526,11527
1512376454926,11526,11527
1512376455820,11526,11527
1512376456741,11526,11527
1512376458192,11526,11527
1512376459007,11526,11527
1512376459819,11526,11527
1512376460632,11526,11527
1512376462248,11526,11527
1512376462248,11526,11527
1512376464282,11526,11527
1512376465032,11526,11528
1512376465897,11522,11526
1512376466811,11522,11525
1512376468311,11522,11525
1512376469130,11522,11523
1512376470049,11522,11523
1512376470799,11520,11522
1512376471688,11520,11522
1512376473209,11520,11521
1512376474029,11520,11521
1512376474841,11520,11521
1512376475692,11520,11521
1512376477287,11520,11521
1512376478108,11520,11521
1512376478923,11520,11521
1512376479738,11520,11521
1512376480640,11520,11521
1512376482218,11520,11521
1512376483056,11520,11521
1512376483800,11520,11521
1512376484713,11520,11521
1512376486272,11520,11521
1512376487028,11520,11521
1512376488096,11520,11521
1512376488705,11520,11521
1512376490321,11520,11521
1512376491159,11520,11521
1512376491920,11520,11521
1512376492862,11520,11521
1512376493545,11520,11521
1512376495199,11520,11521
1512376496084,11520,11521
1512376496802,11520,11521
1512376497613,11521,11525
1512376499320,11518,11520
1512376500145,11518,11519
1512376500999,11506,11519
1512376501708,11509,11518
1512376502609,11509,11517
1512376504212,11500,11515
1512376505049,11500,11514
1512376505907,11520,11521
1512376506843,11520,11522
1512376507511,11520,11521
1512376509231,11520,11521
1512376510189,11520,11521
1512376510846,11520,11521
1512376511693,11520,11521
1512376512512,11520,11521
1512376512512,11520,11521
1512376512512,11520,11521
1512376512512,11520,11521
1512376512512,11520,11521
1512376512512,11520,11521
1512376512512,11520,11521
1512376512512,11520,11521
1512376521295,11520,11521
1512376522025,11520,11521
1512376522837,11520,11521
1512376523704,11520,11521
1512376524576,11520,11521
1512376526169,11520,11521
1512376526928,11520,11521
1512376527749,11520,11521
1512376529303,11520,11521
1512376530134,11520,11521
1512376530936,11520,11521
1512376531816,11520,11521
1512376532604,11520,11521
1512376534258,11520,11521
1512376535023,11520,11521
1512376535851,11512.16836297,11520
1512376536713,11510.1510784,11520
1512376538355,11508,11517
1512376539171,11506,11508
1512376539994,11503,11508
1512376540854,11503,11507
1512376541595,11503,11506
1512376543300,11500.06465557,11504
1512376544119,11501,11504
1512376544991,11501,11503
1512376545947,11501,11503
1512376546545,11501.13262976,11502
1512376548213,11501.13262976,11503
1512376549047,11500,11501
1512376549853,11500,11501
1512376550853,11500.06465557,11502
1512376551534,11500.18331937,11502
1512376552369,11500,11501
1512376553990,11500,11501
1512376554944,11500,11501
1512376555861,11500,11501
1512376557266,11500,11501
1512376558079,11500,11501
1512376558910,11500,11501
1512376559729,11500,11501
1512376560561,11500,11501
1512376562139,11500,11501
1512376562971,11500,11501
1512376563841,11500.06465557,11503
1512376564586,11500,11503
1512376566232,11500,11501
1512376567063,11500,11501
1512376567829,11500,11506
1512376568631,11500,11506
1512376570362,11500,11507
1512376571128,11500,11506
1512376571945,11500,11501
1512376572873,11500,11505
1512376574040,11500,11505
1512376574793,11500,11504
1512376575548,11500,11504
1512376577276,11500.06465557,11503
1512376578046,11497.09806062,11500
1512376578903,11497,11500
1512376579778,11499,11502
1512376580554,11500,11506
1512376582193,11501,11505
1512376583031,11502,11505
1512376583843,11502.08194014,11504
1512376584648,11503,11504
1512376586276,11503,11508
1512376587155,11503.14991432,11508
1512376587973,11503.14991432,11507
1512376588762,11503,11506
1512376589539,11503,11505
1512376591267,11503,11504
1512376592092,11503,11504
1512376592810,11503,11510
1512376592810,11503,11510
1512376592810,11503,11510
1512376592810,11503,11510
1512376592810,11503,11510
1512376592810,11503,11510
1512376592810,11503,11510
1512376599942,11503,11510
1512376600791,11503,11504
1512376601643,11503,11504
1512376603365,11503,11505
1512376604034,11503,11504
1512376604870,11503,11504
1512376605703,11503,11504
1512376606546,11503,11504
1512376608199,11503,11506
1512376608919,11503,11507
1512376609785,11505,11506
1512376611347,11506,11509
1512376612161,11506,11507
1512376613001,11506,11508
1512376613781,11506,11507
1512376614575,11506,11508
1512376616297,11506,11507
1512376617123,11506,11507
1512376617896,11506,11507
1512376618695,11506,11507
1512376620267,11505,11506
1512376621080,11505,11509
1512376621911,11505,11510
1512376622748,11505,11508
1512376624362,11505,11508
1512376625133,11505,11509
1512376626016,11507,11509
1512376626739,11507,11509
1512376627550,11508,11509
1512376629276,11508,11509
1512376630100,11508,11509
1512376630960,11508,11509
1512376631682,11508,11509
1512376633288,11508,11509
1512376634210,11508,11509
1512376634947,11508,11509
1512376635950,11508,11509
1512376636535,11508,11509
1512376638281,11508,11509
1512376639025,11506,11508
1512376639787,11506,11508
1512376640617,11506,11507.89646624
1512376642323,11506,11507
1512376643045,11506,11507
1512376643861,11506,11507
1512376644813,11506,11507
1512376646358,11506,11507
1512376647122,11506,11507
1512376648014,11506,11508
1512376648794,11506,11508
1512376649564,11506,11508
1512376651221,11506,11507
1512376652134,11506,11507
1512376652992,11506,11508
1512376653747,11506,11507
1512376654575,11506,11507
1512376656204,11506,11507
1512376657003,11506,11507
1512376657785,11506,11507
1512376658654,11506,11507
1512376659417,11506,11507
1512376660602,11506,11507
1512376662262,11506,11507
1512376663040,11506,11507
1512376663820,11506,11507
1512376664735,11506,11507
1512376666309,11506,11507
1512376667176,11506,11507
1512376667987,11506,11507
1512376668740,11506,11507
1512376670370,11506,11507
1512376671189,11506,11507
1512376672104,11506,11507
1512376672864,11506,11507
1512376673629,11506,11508
1512376675274,11506,11507
1512376676147,11506,11507
1512376676968,11506,11507
1512376677735,11506,11507
1512376677735,11506,11507
1512376677735,11506,11507
1512376677735,11506,11507
1512376677735,11506,11507
1512376677735,11506,11507
1512376677735,11506,11507
1512376677735,11506,11507
1512376685745,11495,11498
1512376687364,11496,11497
1512376688181,11496,11497
1512376688908,11496,11497
1512376689733,11496,11497
1512376691371,11496,11502
1512376692130,11497,11501
1512376692947,11498,11501
1512376693744,11497,11500
1512376694629,11499,11500
1512376695439,11499,11500
1512376696730,11499,11502
1512376698184,11500,11501
1512376699079,11502,11506
1512376699907,11503,11505
1512376700731,11503,11505
1512376702377,11503,11504
1512376703184,11503,11504
1512376704063,11503,11504
1512376704786,11500,11503
1512376705624,11500,11502
1512376707245,11501,11502
1512376708046,11501,11503
1512376708807,11501,11504
1512376709667,11501,11502
1512376711274,11501,11502
1512376712036,11501,11502
1512376712841,11501,11503
1512376713720,11501,11502
1512376714568,11501,11502
1512376716156,11501,11502
1512376717050,11501,11503
1512376717817,11501,11502
1512376718588,11501,11503
1512376720229,11501,11502
1512376721024,11501,11502
1512376721864,11501,11502
1512376722677,11501,11502
1512376723538,11501,11502
1512376725058,11501,11502
1512376725941,11501,11502
1512376726700,11501,11502
1512376727529,11501,11502
1512376729253,11501,11502
1512376730041,11501,11502
1512376730807,11501,11502
1512376731636,11501,11502
1512376732437,11501,11502
1512376734036,11501,11502
1512376734906,11501,11502
1512376735706,11501,11502
1512376737354,11501,11502
1512376738236,11501,11502
1512376739005,11501,11502
1512376739792,11501,11502
1512376740563,11501,11502
1512376742226,11501,11502
1512376743051,11501,11502
1512376743821,11501,11502
1512376744663,11501,11502
1512376746236,11502,11504
1512376747102,11502,11504
1512376747873,11502,11503
1512376748666,11502,11503
1512376750307,11500,11502
1512376751104,11500,11501
1512376751965,11500,11501
1512376752838,11500,11501
1512376754382,11500,11502
1512376755212,11500,11502
1512376756016,11500,11501
1512376756810,11500,11503
1512376757649,11500,11502
1512376759276,11500,11502
1512376760041,11500,11501
1512376760943,11500,11501
1512376761653,11500,11501
1512376762509,11500,11502
1512376764215,11500,11502
1512376764942,11496,11500
1512376764942,11496,11500
1512376764942,11496,11500
1512376764942,11496,11500
1512376769014,11496,11500
1512376769014,11496,11500
1512376769014,11496,11500
1512376769014,11496,11500
1512376769014,11496,11500
1512376774189,11493,11499
1512376774189,11493,11499
1512376776178,11493,11497
1512376776922,11494,11495
1512376777810,11494,11495
1512376778691,11493,11495
1512376780230,11494,11495
1512376781091,11494,11495
1512376781899,11494,11495
1512376782772,11494,11495
1512376784281,11493,11495
1512376785106,11493,11495
1512376786198,11493,11495
1512376786730,11491,11493
1512376787547,11492,11495
1512376788418,11492,11495
1512376790202,11491,11494
1512376791073,11491,11493
1512376791878,11491,11492
1512376792900,11491,11492
1512376793687,11491,11492
1512376794638,11491,11492
1512376796164,11491,11492
1512376797046,11491,11492
1512376797832,11491,11492
1512376798813,11491,11492
1512376800330,11491,11492
1512376801152,11491,11492
1512376802006,11492,11495
1512376802826,11493,11494
1512376803650,11493,11494
1512376805333,11491,11493
1512376806153,11494,11495
1512376806924,11491,11492
1512376807788,11492,11494
1512376809356,11492,11494
1512376810180,11493,11494
1512376810999,11493,11494
1512376811919,11491,11494
1512376812697,11493,11494
1512376814221,11493,11494
1512376815047,11492,11493
1512376815944,11491,11493
1512376816709,11491,11493
1512376817529,11492,11494
1512376819163,11493,11497
1512376819990,11493,11496
1512376820859,11493,11495
1512376821601,11493,11494
1512376822481,11493,11494
1512376824193,11493,11494
1512376824955,11493,11494
1512376825914,11493,11494
